"feature_mean" "feature_std" "activity_frame.activity" "activity_frame.subject_id"
"835" -0.333970220675666 0.52530892757149 "WALKING_UPSTAIRS" 5
"836" -0.339724746587282 0.531795884401231 "WALKING_UPSTAIRS" 5
"837" -0.32572890181048 0.532250428208848 "WALKING_UPSTAIRS" 5
"838" -0.342113166546181 0.524744633665508 "WALKING_UPSTAIRS" 5
"839" -0.369827630296359 0.537860392681832 "WALKING_UPSTAIRS" 5
"840" -0.344904701802309 0.534218543123113 "WALKING_UPSTAIRS" 5
"841" -0.359525979345471 0.544799440586781 "WALKING_UPSTAIRS" 5
"842" -0.351448215315631 0.539367732078089 "WALKING_UPSTAIRS" 5
"843" -0.338459490430124 0.531806636054881 "WALKING_UPSTAIRS" 5
"844" -0.317706311702629 0.52414252994403 "WALKING_UPSTAIRS" 5
"845" -0.310547139605151 0.521135745982353 "WALKING_UPSTAIRS" 5
"846" -0.331050413225826 0.52106854741868 "WALKING_UPSTAIRS" 5
"847" -0.336467111901526 0.52381057509214 "WALKING_UPSTAIRS" 5
"848" -0.506376352565897 0.632739857380438 "STANDING" 5
"849" -0.557305023167673 0.623996046791651 "STANDING" 5
"850" -0.585234533262522 0.617751531009888 "STANDING" 5
"851" -0.592788515421492 0.613598610045818 "STANDING" 5
"852" -0.603232363611012 0.617460947052841 "STANDING" 5
"853" -0.614368349810657 0.615721372697389 "STANDING" 5
"854" -0.608719959484369 0.618635384317856 "STANDING" 5
"855" -0.602253096571936 0.63391451971033 "STANDING" 5
"856" -0.609316381651687 0.625819981565586 "STANDING" 5
"857" -0.637746668503357 0.617565946627221 "STANDING" 5
"858" -0.637434652652753 0.617342886784601 "STANDING" 5
"859" -0.631876544354884 0.622472298889352 "STANDING" 5
"860" -0.627174348118206 0.630139133333389 "STANDING" 5
"861" -0.624510353434281 0.631642580912207 "STANDING" 5
"862" -0.528292012730728 0.615737824442037 "STANDING" 5
"863" -0.565647479795382 0.623361610528168 "STANDING" 5
"864" -0.586985478130195 0.619658970788257 "STANDING" 5
"865" -0.603083314728774 0.622743745331311 "STANDING" 5
"866" -0.593459883973357 0.623141754368678 "STANDING" 5
"867" -0.595641117066785 0.61599105961081 "STANDING" 5
"868" -0.605449846886501 0.61875409409583 "STANDING" 5
"869" -0.624085385276323 0.628682743723043 "STANDING" 5
"870" -0.630630168417087 0.619784295101249 "STANDING" 5
"871" -0.617033636720071 0.621121842096193 "STANDING" 5
"872" -0.588468200247602 0.625604005945014 "STANDING" 5
"873" -0.594845908387567 0.640190707961013 "STANDING" 5
"874" -0.623477676264121 0.626879489189562 "STANDING" 5
"875" -0.578748854867815 0.624484802828805 "STANDING" 5
"876" -0.59391954417524 0.606838838543875 "SITTING" 5
"877" -0.618934276392185 0.59832558876631 "SITTING" 5
"878" -0.629642335792895 0.604440787888211 "SITTING" 5
"879" -0.626170081619183 0.610260875186245 "SITTING" 5
"880" -0.625072455049556 0.61914815684153 "SITTING" 5
"881" -0.632580759605861 0.611993820623804 "SITTING" 5
"882" -0.624963490544583 0.619607361996341 "SITTING" 5
"883" -0.6234995238627 0.629386360427001 "SITTING" 5
"884" -0.619290741391474 0.63515794973433 "SITTING" 5
"885" -0.621503153700533 0.625340234911304 "SITTING" 5
"886" -0.627777772833499 0.61359141644525 "SITTING" 5
"887" -0.578532986742007 0.608761458260371 "SITTING" 5
"888" -0.594348509540497 0.619488813026222 "SITTING" 5
"889" -0.59608530016643 0.609881270578529 "SITTING" 5
"890" -0.603694842788455 0.606871062157743 "SITTING" 5
"891" -0.607976555864298 0.628496563465441 "SITTING" 5
"892" -0.626995312047027 0.626277668952592 "SITTING" 5
"893" -0.61205488275206 0.632363756454738 "SITTING" 5
"894" -0.619111986535702 0.627729257979496 "SITTING" 5
"895" -0.627476609347247 0.626623610243615 "SITTING" 5
"896" -0.625299343177265 0.622547542837229 "SITTING" 5
"897" -0.563053933021439 0.664894055706157 "LAYING" 5
"898" -0.5896374558603 0.658042443268633 "LAYING" 5
"899" -0.607050928514547 0.656231013832295 "LAYING" 5
"900" -0.616692030528384 0.658076606367471 "LAYING" 5
"901" -0.617707003706217 0.658114110991628 "LAYING" 5
"902" -0.616950006539964 0.656424107931449 "LAYING" 5
"903" -0.626420683375311 0.657944631391321 "LAYING" 5
"904" -0.62820873749325 0.646018839008008 "LAYING" 5
"905" -0.621093391483304 0.647965791954647 "LAYING" 5
"906" -0.620077354861279 0.648946850150068 "LAYING" 5
"907" -0.621029603631616 0.642222535930904 "LAYING" 5
"908" -0.616013886108348 0.646177777926778 "LAYING" 5
"909" -0.588236587406483 0.645368024342843 "LAYING" 5
"910" -0.600315913831279 0.656456938123613 "LAYING" 5
"911" -0.606287547153872 0.655364125598584 "LAYING" 5
"912" -0.617787229317762 0.657651180243538 "LAYING" 5
"913" -0.61999930381048 0.659007056775158 "LAYING" 5
"914" -0.618257085352043 0.658785927887007 "LAYING" 5
"915" -0.620981035280639 0.652463346944149 "LAYING" 5
"916" -0.621474285170693 0.653209624692088 "LAYING" 5
"917" -0.619699632600888 0.657597299134118 "LAYING" 5
"918" -0.624754024795915 0.64294340503261 "LAYING" 5
"919" -0.614416727375311 0.644649447096518 "LAYING" 5
"920" -0.613335405140124 0.647327397951437 "LAYING" 5
"921" -0.379594199041385 0.546179340269467 "WALKING" 5
"922" -0.337503530537176 0.537707758978613 "WALKING" 5
"923" -0.328334793253641 0.528844873300234 "WALKING" 5
"924" -0.332627536759165 0.51151176307771 "WALKING" 5
"925" -0.334803436244938 0.516899054300397 "WALKING" 5
"926" -0.361766123931972 0.526598788743693 "WALKING" 5
"927" -0.373812863152576 0.523711331542092 "WALKING" 5
"928" -0.368488255694139 0.5232570158403 "WALKING" 5
"929" -0.36044395657016 0.525932349297191 "WALKING" 5
"930" -0.352098196187815 0.525628339889185 "WALKING" 5
"931" -0.343959402059396 0.522774319153815 "WALKING" 5
"932" -0.348833457284369 0.519266826208491 "WALKING" 5
"933" -0.348305075860391 0.515594000518649 "WALKING" 5
"934" -0.294098762399822 0.518786678917316 "WALKING" 5
"935" -0.295295324280284 0.528234422013563 "WALKING" 5
"936" -0.300360430890853 0.518822113955849 "WALKING" 5
"937" -0.329532814687655 0.52157509355543 "WALKING" 5
"938" -0.312351696583433 0.519969853622591 "WALKING" 5
"939" -0.314789122113268 0.517409392695662 "WALKING" 5
"940" -0.343613365001776 0.520703572357348 "WALKING" 5
"941" -0.341368199820782 0.52316384614173 "WALKING" 5
"942" -0.348465187883464 0.518913749637158 "WALKING" 5
"943" -0.358418673377247 0.521729949821483 "WALKING" 5
"944" -0.347897868417872 0.522300331865761 "WALKING" 5
"945" -0.357936886650444 0.526871540519499 "WALKING" 5
"946" -0.362310238533197 0.517711797138934 "WALKING" 5
"947" -0.311596591799822 0.547752686585056 "WALKING_DOWNSTAIRS" 5
"948" -0.296175312160924 0.55031749422376 "WALKING_DOWNSTAIRS" 5
"949" -0.2892633979 0.545813617661942 "WALKING_DOWNSTAIRS" 5
"950" -0.295192822057869 0.549237553715638 "WALKING_DOWNSTAIRS" 5
"951" -0.24397030473 0.553833231894667 "WALKING_DOWNSTAIRS" 5
"952" -0.23704298062359 0.562965274517867 "WALKING_DOWNSTAIRS" 5
"953" -0.287861405196092 0.561324969945289 "WALKING_DOWNSTAIRS" 5
"954" -0.271379368929938 0.550272474234124 "WALKING_DOWNSTAIRS" 5
"955" -0.225871343535346 0.549053163928079 "WALKING_DOWNSTAIRS" 5
"956" -0.226665661551599 0.544619945729274 "WALKING_DOWNSTAIRS" 5
"957" -0.224395362404369 0.535804704639947 "WALKING_DOWNSTAIRS" 5
"958" -0.218380680531794 0.536260078509159 "WALKING_DOWNSTAIRS" 5
"959" -0.267897442961101 0.543151442694959 "WALKING_DOWNSTAIRS" 5
"960" -0.247993645387211 0.548316205350575 "WALKING_DOWNSTAIRS" 5
"961" -0.263371719728252 0.55304335199735 "WALKING_DOWNSTAIRS" 5
"962" -0.265244040083783 0.561458383645269 "WALKING_DOWNSTAIRS" 5
"963" -0.239401917449112 0.543049393411979 "WALKING_DOWNSTAIRS" 5
"964" -0.24032198622016 0.544320693708743 "WALKING_DOWNSTAIRS" 5
"965" -0.251549360942202 0.548245917639492 "WALKING_DOWNSTAIRS" 5
"966" -0.272078259066554 0.543426383874438 "WALKING_DOWNSTAIRS" 5
"967" -0.311456665766075 0.547149842006146 "WALKING_DOWNSTAIRS" 5
"968" -0.312009348388401 0.560586329598307 "WALKING_DOWNSTAIRS" 5
"969" -0.335624943924512 0.540653597932542 "WALKING_UPSTAIRS" 5
"970" -0.344120441094671 0.542441899692269 "WALKING_UPSTAIRS" 5
"971" -0.312998070734103 0.529343023315487 "WALKING_UPSTAIRS" 5
"972" -0.312856233746892 0.518541877924504 "WALKING_UPSTAIRS" 5
"973" -0.343795306280322 0.52922030747838 "WALKING_UPSTAIRS" 5
"974" -0.344682068078686 0.513217319471013 "WALKING_UPSTAIRS" 5
"975" -0.352041570958581 0.525295296971401 "WALKING_UPSTAIRS" 5
"976" -0.373877709889361 0.532898851329583 "WALKING_UPSTAIRS" 5
"977" -0.332864657913499 0.532289533587697 "WALKING_UPSTAIRS" 5
"978" -0.328842562582238 0.52315553750604 "WALKING_UPSTAIRS" 5
"979" -0.328938005556607 0.527122517311891 "WALKING_UPSTAIRS" 5
"980" -0.326433270237123 0.52301020459088 "WALKING_UPSTAIRS" 5
"981" -0.328574913059503 0.524443076027189 "WALKING_UPSTAIRS" 5
"982" -0.335484949372572 0.526666489712191 "WALKING_UPSTAIRS" 5
"983" -0.350942459925932 0.529432728794089 "WALKING_UPSTAIRS" 5
"984" -0.357278744459858 0.536820131702282 "WALKING_UPSTAIRS" 5
"985" -0.327107481786785 0.532934777428659 "WALKING_UPSTAIRS" 5
"986" -0.309937217782185 0.534508531381266 "WALKING_UPSTAIRS" 5
"987" -0.325225858531901 0.525102604998178 "WALKING_UPSTAIRS" 5
"988" -0.34790556493151 0.529905673767872 "WALKING_UPSTAIRS" 5
"989" -0.332208534574778 0.524134817319494 "WALKING_UPSTAIRS" 5
"990" -0.314698451527105 0.525606988517402 "WALKING_UPSTAIRS" 5
"991" -0.568241572534085 0.642837414964896 "STANDING" 6
"992" -0.61537025476643 0.638533509424705 "STANDING" 6
"993" -0.622264678246679 0.643251782683341 "STANDING" 6
"994" -0.624665843922558 0.639939591328551 "STANDING" 6
"995" -0.629439642428419 0.636261889811712 "STANDING" 6
"996" -0.624151447106039 0.640608686989912 "STANDING" 6
"997" -0.619790824498295 0.638000860522091 "STANDING" 6
"998" -0.625073457274245 0.635936788420689 "STANDING" 6
"999" -0.618719091676021 0.644722535159302 "STANDING" 6
"1000" -0.63122804005595 0.644117277875364 "STANDING" 6
"1001" -0.63625656922714 0.647544767299584 "STANDING" 6
"1002" -0.632562265253872 0.652920722048598 "STANDING" 6
"1003" -0.629693831 0.630045567207801 "STANDING" 6
"1004" -0.581260196325044 0.641790350001641 "STANDING" 6
"1005" -0.610622164680426 0.630273450247361 "STANDING" 6
"1006" -0.623176165958082 0.639726783595011 "STANDING" 6
"1007" -0.631914284543872 0.636891317025267 "STANDING" 6
"1008" -0.631533172278863 0.645743224411363 "STANDING" 6
"1009" -0.603955024972824 0.629989732869347 "STANDING" 6
"1010" -0.589408458922203 0.626391725740938 "STANDING" 6
"1011" -0.594144429151865 0.633900303714011 "STANDING" 6
"1012" -0.616634884256483 0.623840503079564 "STANDING" 6
"1013" -0.616138481031083 0.629770639620014 "STANDING" 6
"1014" -0.617682919474423 0.644497564405727 "STANDING" 6
"1015" -0.619972244139787 0.63770755818261 "STANDING" 6
"1016" -0.620099132103552 0.633334619538101 "STANDING" 6
"1017" -0.61511513373286 0.643274846215817 "STANDING" 6
"1018" -0.614492129184725 0.647265544344837 "STANDING" 6
"1019" -0.616708217132451 0.637651064728651 "STANDING" 6
"1020" -0.610035437489449 0.641332451949695 "STANDING" 6
"1021" -0.566604366830195 0.632396614189097 "SITTING" 6
"1022" -0.608961021671368 0.648055869189959 "SITTING" 6
"1023" -0.62199916673357 0.621380685927243 "SITTING" 6
"1024" -0.620959944115098 0.6162289980327 "SITTING" 6
"1025" -0.615080103394316 0.62546904536771 "SITTING" 6
"1026" -0.626965828950089 0.62899667596834 "SITTING" 6
"1027" -0.627903426554352 0.639185750188527 "SITTING" 6
"1028" -0.613095948148615 0.637950767093968 "SITTING" 6
"1029" -0.601443026829307 0.628983989667634 "SITTING" 6
"1030" -0.597530747965897 0.631912720305597 "SITTING" 6
"1031" -0.61011646001913 0.622221777408857 "SITTING" 6
"1032" -0.612985830660693 0.633153304966127 "SITTING" 6
"1033" -0.610261127716004 0.643116708146442 "SITTING" 6
"1034" -0.614854434133464 0.629388177217149 "SITTING" 6
"1035" -0.608801562631794 0.62107384106928 "SITTING" 6
"1036" -0.565752713690586 0.613580119418377 "SITTING" 6
"1037" -0.598473468552398 0.629678328982208 "SITTING" 6
"1038" -0.601829733891776 0.63520440176423 "SITTING" 6
"1039" -0.618107909573535 0.629333088007899 "SITTING" 6
"1040" -0.569617384672362 0.61403181324359 "SITTING" 6
"1041" -0.546853143591634 0.606058708786041 "SITTING" 6
"1042" -0.579439878552451 0.619715189628362 "SITTING" 6
"1043" -0.611977255887353 0.624587091009039 "SITTING" 6
"1044" -0.618032869953925 0.625844159411141 "SITTING" 6
"1045" -0.622851380790586 0.635366858352645 "SITTING" 6
"1046" -0.624789433938543 0.640340447397201 "SITTING" 6
"1047" -0.623696559731261 0.643526896089629 "SITTING" 6
"1048" -0.620729708312611 0.635811801639768 "SITTING" 6
"1049" -0.622323433720497 0.632502361913557 "SITTING" 6
"1050" -0.538511050728455 0.656342551487439 "LAYING" 6
"1051" -0.549892561250622 0.665546818193621 "LAYING" 6
"1052" -0.583560734127176 0.652493783492858 "LAYING" 6
"1053" -0.580830970642877 0.666405071917679 "LAYING" 6
"1054" -0.611275617202664 0.661828372784719 "LAYING" 6
"1055" -0.615123634595186 0.657110248368403 "LAYING" 6
"1056" -0.618476702219556 0.65332019213492 "LAYING" 6
"1057" -0.623660553550355 0.656658442302179 "LAYING" 6
"1058" -0.625216806215631 0.653432158940106 "LAYING" 6
"1059" -0.612066042492185 0.652798112594693 "LAYING" 6
"1060" -0.599039638973215 0.666336856893199 "LAYING" 6
"1061" -0.611321155654174 0.672233361730083 "LAYING" 6
"1062" -0.623051776648668 0.662911256878408 "LAYING" 6
"1063" -0.457704496081332 0.677913905094776 "LAYING" 6
"1064" -0.558966918839147 0.685316203673531 "LAYING" 6
"1065" -0.596881701271403 0.663881976821576 "LAYING" 6
"1066" -0.609492371870337 0.65470018320497 "LAYING" 6
"1067" -0.607990259237123 0.667837692556446 "LAYING" 6
"1068" -0.636394538209769 0.651997409577038 "LAYING" 6
"1069" -0.628141660936057 0.661674027943637 "LAYING" 6
"1070" -0.626189929184565 0.664097270552389 "LAYING" 6
"1071" -0.627717119826998 0.657128356266518 "LAYING" 6
"1072" -0.624560797354352 0.655003849366817 "LAYING" 6
"1073" -0.622268282013854 0.662817803673701 "LAYING" 6
"1074" -0.62434406388508 0.659985491188303 "LAYING" 6
"1075" -0.623291746500711 0.654725767788034 "LAYING" 6
"1076" -0.608517624894103 0.662228203812399 "LAYING" 6
"1077" -0.595476627984902 0.658651628158525 "LAYING" 6
"1078" -0.398510563728774 0.5510406955564 "WALKING" 6
"1079" -0.353641939083481 0.546238833124276 "WALKING" 6
"1080" -0.351433034702131 0.54341702311205 "WALKING" 6
"1081" -0.374964228514565 0.539936380994371 "WALKING" 6
"1082" -0.376477308599627 0.54606798232586 "WALKING" 6
"1083" -0.394610820953641 0.542941006239907 "WALKING" 6
"1084" -0.40345674704405 0.543675985836552 "WALKING" 6
"1085" -0.390247413339442 0.544265947998563 "WALKING" 6
"1086" -0.369265426664174 0.552925981004481 "WALKING" 6
"1087" -0.360458690126092 0.547912475617092 "WALKING" 6
"1088" -0.358557968563588 0.547362346175057 "WALKING" 6
"1089" -0.366755392486678 0.547165842679244 "WALKING" 6
"1090" -0.336455962890053 0.542456635431687 "WALKING" 6
"1091" -0.334384144946519 0.545657828426041 "WALKING" 6
"1092" -0.34268215961048 0.540336770241019 "WALKING" 6
"1093" -0.401931792431439 0.545472661313678 "WALKING" 6
"1094" -0.381886344094494 0.541511290312118 "WALKING" 6
"1095" -0.35515343875405 0.547434211655883 "WALKING" 6
"1096" -0.352991169427531 0.542710305744742 "WALKING" 6
"1097" -0.34232702851286 0.529277826404925 "WALKING" 6
"1098" -0.31707419713 0.537122399311784 "WALKING" 6
"1099" -0.31637173287087 0.546597905529637 "WALKING" 6
"1100" -0.360355347516519 0.54198417100419 "WALKING" 6
"1101" -0.368954301699822 0.544577732373976 "WALKING" 6
"1102" -0.341624407058259 0.549132670591638 "WALKING" 6
"1103" -0.332114554166252 0.541431309440034 "WALKING" 6
"1104" -0.355410949197922 0.538073558163778 "WALKING" 6
"1105" -0.365598888742096 0.53927531208061 "WALKING" 6
"1106" -0.373863802870515 0.551650489630674 "WALKING" 6
"1107" -0.327555763790071 0.565450444219452 "WALKING_DOWNSTAIRS" 6
"1108" -0.279351904120071 0.572755996062488 "WALKING_DOWNSTAIRS" 6
"1109" -0.262629977064036 0.568704982605113 "WALKING_DOWNSTAIRS" 6
"1110" -0.240573242124689 0.570735258410611 "WALKING_DOWNSTAIRS" 6
"1111" -0.186372235370533 0.597807009733045 "WALKING_DOWNSTAIRS" 6
"1112" -0.167147416983659 0.595999718966162 "WALKING_DOWNSTAIRS" 6
"1113" -0.218350541481616 0.574153775561499 "WALKING_DOWNSTAIRS" 6
"1114" -0.244356692606394 0.566502247187779 "WALKING_DOWNSTAIRS" 6
"1115" -0.216526484049378 0.578437416005451 "WALKING_DOWNSTAIRS" 6
"1116" -0.210368499043979 0.572967949236737 "WALKING_DOWNSTAIRS" 6
"1117" -0.265150657610037 0.55732667863638 "WALKING_DOWNSTAIRS" 6
"1118" -0.261020780210906 0.562091639660772 "WALKING_DOWNSTAIRS" 6
"1119" -0.205404480061101 0.572888939403077 "WALKING_DOWNSTAIRS" 6
"1120" -0.202429831103304 0.565539910824691 "WALKING_DOWNSTAIRS" 6
"1121" -0.277856746834671 0.569345559133566 "WALKING_DOWNSTAIRS" 6
"1122" -0.240439004324156 0.575516642298796 "WALKING_DOWNSTAIRS" 6
"1123" -0.233881964587549 0.575996952331478 "WALKING_DOWNSTAIRS" 6
"1124" -0.242541729061918 0.569040802925864 "WALKING_DOWNSTAIRS" 6
"1125" -0.250085349192114 0.553608768642226 "WALKING_DOWNSTAIRS" 6
"1126" -0.235098684171226 0.548114465296478 "WALKING_DOWNSTAIRS" 6
"1127" -0.23488107990302 0.565311055075291 "WALKING_DOWNSTAIRS" 6
"1128" -0.253840636890231 0.564885189969885 "WALKING_DOWNSTAIRS" 6
"1129" -0.27019002027389 0.56249037247716 "WALKING_DOWNSTAIRS" 6
"1130" -0.259501508048668 0.55979399827726 "WALKING_DOWNSTAIRS" 6
"1131" -0.370009061534821 0.561852357272912 "WALKING_UPSTAIRS" 6
"1132" -0.385112043990444 0.570155083944993 "WALKING_UPSTAIRS" 6
"1133" -0.378291664183126 0.555914646179013 "WALKING_UPSTAIRS" 6
"1134" -0.36336352190643 0.549547683577176 "WALKING_UPSTAIRS" 6
"1135" -0.336007539807105 0.550693187483658 "WALKING_UPSTAIRS" 6
"1136" -0.344146755642611 0.544731610843409 "WALKING_UPSTAIRS" 6
"1137" -0.345138078346892 0.556849758499025 "WALKING_UPSTAIRS" 6
"1138" -0.354461485493428 0.554299166958237 "WALKING_UPSTAIRS" 6
"1139" -0.326915182262522 0.544740955649837 "WALKING_UPSTAIRS" 6
"1140" -0.378741284545648 0.565378559047705 "WALKING_UPSTAIRS" 6
"1141" -0.348341226345666 0.560159576938753 "WALKING_UPSTAIRS" 6
"1142" -0.325260626576306 0.547710819623495 "WALKING_UPSTAIRS" 6
"1143" -0.341329562991474 0.54812950828826 "WALKING_UPSTAIRS" 6
"1144" -0.345609477673712 0.540609197222999 "WALKING_UPSTAIRS" 6
"1145" -0.34581020710103 0.548441961947675 "WALKING_UPSTAIRS" 6
"1146" -0.342526836722487 0.547482899178835 "WALKING_UPSTAIRS" 6
"1147" -0.370899808068472 0.554888311587269 "WALKING_UPSTAIRS" 6
"1148" -0.341729189852789 0.558221734181138 "WALKING_UPSTAIRS" 6
"1149" -0.358678755227709 0.552017561929623 "WALKING_UPSTAIRS" 6
"1150" -0.367655225737123 0.552847838449576 "WALKING_UPSTAIRS" 6
"1151" -0.33568484187762 0.539045710413856 "WALKING_UPSTAIRS" 6
"1152" -0.329597322743872 0.542132240436033 "WALKING_UPSTAIRS" 6
"1153" -0.358511121901865 0.545151774898165 "WALKING_UPSTAIRS" 6
"1154" -0.31835484131794 0.536371279017304 "WALKING_UPSTAIRS" 6
"1155" -0.322091932668028 0.54356294065109 "WALKING_UPSTAIRS" 6
"1156" -0.346674050909325 0.543570216869992 "WALKING_UPSTAIRS" 6
"1157" -0.555925603251865 0.631075998095871 "STANDING" 6
"1158" -0.589320985636838 0.64382109484661 "STANDING" 6
"1159" -0.590063939605293 0.637059431460112 "STANDING" 6
"1160" -0.588741988122025 0.63999504174042 "STANDING" 6
"1161" -0.589785372672824 0.629265024106683 "STANDING" 6
"1162" -0.552284540323126 0.623122573508821 "STANDING" 6
"1163" -0.547334607256128 0.629485353547407 "STANDING" 6
"1164" -0.572647695854298 0.631628518318243 "STANDING" 6
"1165" -0.604196139772114 0.645317553286019 "STANDING" 6
"1166" -0.618498529309769 0.634256677111468 "STANDING" 6
"1167" -0.623583246254352 0.635609907969593 "STANDING" 6
"1168" -0.62397251436714 0.640734759852007 "STANDING" 6
"1169" -0.623117228984885 0.638402801622329 "STANDING" 6
"1170" -0.614601053665009 0.644032776389432 "STANDING" 6
"1171" -0.542458954738011 0.66248630201615 "STANDING" 6
"1172" -0.584463165819893 0.629976174470706 "STANDING" 6
"1173" -0.583227420377975 0.633595950436354 "STANDING" 6
"1174" -0.599391524597869 0.649583596179266 "STANDING" 6
"1175" -0.597019281804973 0.647250274623682 "STANDING" 6
"1176" -0.611019088479041 0.639705480411408 "STANDING" 6
"1177" -0.623635761820959 0.634901573218646 "STANDING" 6
"1178" -0.612303677390231 0.653688429686224 "STANDING" 6
"1179" -0.618214699043162 0.644867953669371 "STANDING" 6
"1180" -0.620149873007815 0.643519874650638 "STANDING" 6
"1181" -0.618359771246181 0.648221026584935 "STANDING" 6
"1182" -0.613218675390231 0.657003811730014 "STANDING" 6
"1183" -0.618452707027531 0.63306026114172 "STANDING" 6
"1184" -0.536344330956496 0.616919232964439 "SITTING" 6
"1185" -0.590858917704742 0.635912037204413 "SITTING" 6
"1186" -0.574232101883126 0.616733660929497 "SITTING" 6
"1187" -0.588112709236396 0.607949115010569 "SITTING" 6
"1188" -0.628839449324689 0.609588815251548 "SITTING" 6
"1189" -0.62877975823048 0.61563149320985 "SITTING" 6
"1190" -0.630843271210835 0.617082308462667 "SITTING" 6
"1191" -0.628061398382416 0.626311400174156 "SITTING" 6
"1192" -0.61762941782849 0.635034803824355 "SITTING" 6
"1193" -0.611867816052416 0.634932054235194 "SITTING" 6
"1194" -0.610778818955773 0.638181974820556 "SITTING" 6
"1195" -0.613676303355844 0.621213348198635 "SITTING" 6
"1196" -0.568561041134281 0.646101621981806 "SITTING" 6
"1197" -0.587246877584725 0.632382320486274 "SITTING" 6
"1198" -0.601066086985471 0.617902933924647 "SITTING" 6
"1199" -0.599404187492345 0.625565995190012 "SITTING" 6
"1200" -0.609963641348455 0.621880401607337 "SITTING" 6
"1201" -0.612007281053996 0.617964254606864 "SITTING" 6
"1202" -0.609584189923446 0.629758684871381 "SITTING" 6
"1203" -0.605732989854529 0.638793138097765 "SITTING" 6
"1204" -0.611809662134813 0.625140088180135 "SITTING" 6
"1205" -0.612611445570639 0.618503328978342 "SITTING" 6
"1206" -0.617173717314867 0.615710447336042 "SITTING" 6
"1207" -0.608607247433322 0.636220181724576 "SITTING" 6
"1208" -0.607516023217922 0.640828498570024 "SITTING" 6
"1209" -0.60526234365222 0.644527329491093 "SITTING" 6
"1210" -0.392930543684902 0.66431561167687 "LAYING" 6
"1211" -0.49628448970508 0.644270975420773 "LAYING" 6
"1212" -0.55848275555151 0.658244155101672 "LAYING" 6
"1213" -0.5982466854273 0.672297853830485 "LAYING" 6
"1214" -0.605292299636057 0.670709809734094 "LAYING" 6
"1215" -0.59613907967389 0.672922572851093 "LAYING" 6
"1216" -0.600639600031391 0.671756967258382 "LAYING" 6
"1217" -0.596569532385258 0.68346488595259 "LAYING" 6
"1218" -0.613205079104973 0.667289205160952 "LAYING" 6
"1219" -0.608218823539716 0.669827354091678 "LAYING" 6
"1220" -0.602711960671581 0.66887715886601 "LAYING" 6
"1221" -0.600491609540675 0.671284319986284 "LAYING" 6
"1222" -0.617669605082735 0.663158441794827 "LAYING" 6
"1223" -0.605718220970515 0.65852435831219 "LAYING" 6
"1224" -0.525957358126306 0.656215568052841 "LAYING" 6
"1225" -0.580504215426288 0.655434330819935 "LAYING" 6
"1226" -0.595260933046536 0.657132184044382 "LAYING" 6
"1227" -0.598903857795915 0.652788169847597 "LAYING" 6
"1228" -0.605938314068909 0.654909089527282 "LAYING" 6
"1229" -0.613690328816696 0.659283385545907 "LAYING" 6
"1230" -0.611606520225098 0.66384987493499 "LAYING" 6
"1231" -0.620643118831794 0.661572414804592 "LAYING" 6
"1232" -0.613733972605506 0.653376806853009 "LAYING" 6
"1233" -0.615529346059876 0.659086940754478 "LAYING" 6
"1234" -0.605309915538721 0.670869573723353 "LAYING" 6
"1235" -0.610816464354529 0.66932525947291 "LAYING" 6
"1236" -0.613586651482771 0.664654854050797 "LAYING" 6
"1237" -0.61851513928952 0.659850816426578 "LAYING" 6
"1238" -0.604115108785968 0.656847441125117 "LAYING" 6
"1239" -0.279673708668792 0.531657168510579 "WALKING" 6
"1240" -0.281699819007922 0.542082010449812 "WALKING" 6
"1241" -0.277793683849893 0.531254703380936 "WALKING" 6
"1242" -0.274698076803908 0.532170872809133 "WALKING" 6
"1243" -0.24768108275524 0.526690668096999 "WALKING" 6
"1244" -0.246100844693428 0.527730311746836 "WALKING" 6
"1245" -0.302750007218028 0.528461806113028 "WALKING" 6
"1246" -0.323725216598561 0.531103290931123 "WALKING" 6
"1247" -0.309128201072007 0.531167617439798 "WALKING" 6
"1248" -0.280500032465542 0.534656780982152 "WALKING" 6
"1249" -0.29531627445897 0.530399286642764 "WALKING" 6
"1250" -0.338797072909325 0.53319408132112 "WALKING" 6
"1251" -0.30549681045222 0.531562121453637 "WALKING" 6
"1252" -0.274817363332504 0.517259520967799 "WALKING" 6
"1253" -0.298364577273535 0.530525901182888 "WALKING" 6
"1254" -0.281369336059503 0.530981330692123 "WALKING" 6
"1255" -0.314580733370906 0.525203958755892 "WALKING" 6
"1256" -0.296074990338069 0.525201726260556 "WALKING" 6
"1257" -0.280379962131616 0.52663823180883 "WALKING" 6
"1258" -0.266420185694636 0.523817154912143 "WALKING" 6
"1259" -0.261850459646181 0.520473226150168 "WALKING" 6
"1260" -0.254263747605506 0.524354474396643 "WALKING" 6
"1261" -0.265485276284902 0.525641002110327 "WALKING" 6
"1262" -0.298318524037833 0.531171435222463 "WALKING" 6
"1263" -0.296328712245293 0.530702592397764 "WALKING" 6
"1264" -0.282885449287567 0.530176693198853 "WALKING" 6
"1265" -0.276061145821936 0.532426756814909 "WALKING" 6
"1266" -0.273095279470213 0.52926421362545 "WALKING" 6
"1267" -0.0997920569499289 0.548069713789527 "WALKING_DOWNSTAIRS" 6
"1268" -0.138991839371297 0.56456361573491 "WALKING_DOWNSTAIRS" 6
